gene,guide,estimate,std_error,t_value,df,p_value,fdr,rho,mean_cpm,converged,control,dispersion_boundary,raw_std_error,raw_t_value,raw_p_value,raw_fdr
IFNG,IFNG_3,-0.17025599741955105,0.08808912247110182,-1.93276982042141,7,0.09453605970676361,0.43241262357557175,0.00011238835897665295,3673.0577438449895,true,false,false,0.08808912247110182,-1.93276982042141,0.09453605970676361,0.43241262357557175
DGKZ,DGKZ_5,-0.09873403335267818,0.07009982034560366,-1.4084776946061077,7,0.20182213755295775,0.6339589497251732,0.00007955899885065274,4093.9714414105724,true,false,false,0.07009982034560366,-1.4084776946061077,0.20182213755295775,0.6339589497251732
P2RY8,P2RY8_6,-0.13552493386428568,0.07163836754311335,-1.8917926037709354,7,0.10041042195387809,0.43241262357557175,0.00008767104379192523,4327.623319510174,true,false,false,0.07163836754311335,-1.8917926037709354,0.10041042195387809,0.43241262357557175
NTCTRL,NTCTRL_3,-0.04573281988652321,0.08620406234844415,-0.5305181524006057,7,0.6121601858380973,0.9434442411688796,0.0001337125430064979,4534.489989936808,true,true,false,0.08620406234844415,-0.5305181524006057,0.6121601858380973,0.9434442411688796
NTCTRL,NTCTRL_18,-0.10934764369341199,0.088591759513056,-1.2342868489624832,7,0.2569218883921963,0.6853169461966255,0.0001247877807728575,4015.122126568173,true,true,false,0.088591759513056,-1.2342868489624832,0.2569218883921963,0.6853169461966255
P2RY8,P2RY8_2,-0.06385733091503643,0.0775455957285958,-0.8234810799382165,7,0.4373867742374139,0.8586931523631582,0.00013230027471932768,5552.95796889153,true,false,false,0.0775455957285958,-0.8234810799382165,0.4373867742374139,0.8586931523631582
DGKZ,DGKZ_6,-0.035890730758912734,0.07748620390012896,-0.46318865749536353,7,0.6572853309792428,0.9520251630197832,0.00011139398259614924,4677.6145678091225,true,false,false,0.07748620390012896,-0.46318865749536353,0.6572853309792428,0.9520251630197832
P2RY8,P2RY8_5,-0.07815400287159738,0.07519424252755572,-1.0393615288159466,7,0.33319925795868144,0.758206576096652,0.00008996433738294051,4016.6665286070906,true,false,false,0.07519424252755572,-1.0393615288159466,0.33319925795868144,0.758206576096652
NTCTRL,NTCTRL_10,0.0051431990783032495,0.0976234353552614,0.05268406156356449,7,0.959455607310053,0.985060118316839,0.00017157393472218456,4531.7011910589645,true,true,false,0.0976234353552614,0.05268406156356449,0.959455607310053,0.985060118316839
P2RY8,P2RY8_4,-0.15376165355716379,0.07616246141933405,-2.018864026867322,7,0.08326976448914027,0.41837071307698387,0.00008821331818664589,3855.651302771944,true,false,false,0.07616246141933405,-2.018864026867322,0.08326976448914027,0.41837071307698387
NTCTRL,NTCTRL_28,-0.0172897973616004,0.10026158901116398,-0.17244687154993332,7,0.8679662145959632,0.9734271154158561,0.0001526592908992422,3821.637815608785,true,true,false,0.10026158901116398,-0.17244687154993332,0.8679662145959632,0.9734271154158561
NTCTRL,NTCTRL_50,0.0303999250643231,0.12127112150798194,0.250677363961891,7,0.8092622941163068,0.9734271154158561,0.00020827564323600304,3561.143848963171,true,true,false,0.12127112150798194,0.250677363961891,0.8092622941163068,0.9734271154158561
NTCTRL,NTCTRL_45,-0.0635328643282213,0.060955736330346656,-1.0422786788089644,7,0.3319360470437128,0.758206576096652,0.000057450249795288174,3910.5518726779364,true,true,false,0.060955736330346656,-1.0422786788089644,0.3319360470437128,0.758206576096652
NTCTRL,NTCTRL_2,-0.04959757444393766,0.07232312883267404,-0.6857774994592123,7,0.514916393698462,0.9117909851828856,0.00007414403179697037,3577.204162097784,true,true,false,0.07232312883267404,-0.6857774994592123,0.514916393698462,0.9117909851828856
NTCTRL,NTCTRL_8,-0.04960078056424295,0.05898458775957422,-0.8409108624513847,7,0.4281847515877807,0.8531740945816227,0.00005696708505968872,4140.64833860187,true,true,false,0.05898458775957422,-0.8409108624513847,0.4281847515877807,0.8531740945816227
TNF,TNF_6,-0.18074324756021629,0.09949370192293255,-1.8166300385547953,7,0.11212074176740791,0.4677537195609049,0.0001128279767516889,2890.674862861952,true,false,false,0.09949370192293255,-1.8166300385547953,0.11212074176740791,0.4677537195609049
NTCTRL,NTCTRL_17,-0.0705242888270155,0.10049981984125936,-0.7017354751322882,7,0.5054987674489543,0.9117909851828856,0.00012886216178817223,3213.323166265658,true,true,false,0.10049981984125936,-0.7017354751322882,0.5054987674489543,0.9117909851828856
NTCTRL,NTCTRL_23,-0.07002120808134897,0.0659292561442874,-1.0620657986510005,7,0.3234676062316252,0.758206576096652,0.00007085868568092461,4119.233044436157,true,true,false,0.0659292561442874,-1.0620657986510005,0.3234676062316252,0.758206576096652
LRIG3,LRIG3_2,-0.10612602112004954,0.07018077316176927,-1.5121808486695516,7,0.17424671386494706,0.6339589497251732,0.00006864424715440045,3525.824563166066,true,false,false,0.07018077316176927,-1.5121808486695516,0.17424671386494706,0.6339589497251732
P2RY8,P2RY8_1,-0.08775190171829696,0.10320610409403756,-0.8502588338994047,7,0.4233067303800797,0.8497962181314381,0.0002056123384326334,4868.820550376762,true,false,false,0.10320610409403756,-0.8502588338994047,0.4233067303800797,0.8497962181314381
TNF,TNF_3,-0.16595375186647007,0.08473219170286383,-1.9585679129890967,7,0.09101152642889758,0.4263171501143097,0.00009979377905912629,3524.306072150654,true,false,false,0.08473219170286383,-1.9585679129890967,0.09101152642889758,0.4263171501143097
FBXO45,FBXO45_4,-0.047326680163852775,0.0664663142214718,-0.7120400870455367,7,0.499476904444201,0.9117909851828856,0.0000705943275075682,4034.97675217938,true,false,false,0.0664663142214718,-0.7120400870455367,0.499476904444201,0.9117909851828856
NTCTRL,NTCTRL_43,-0.0989646701022268,0.03903842679306678,-2.5350578451025827,7,0.038944114986641395,0.23106841558740562,0.00002070582228746352,3479.7404556851116,true,true,false,0.03903842679306678,-2.5350578451025827,0.038944114986641395,0.23106841558740562
NTCTRL,NTCTRL_13,-0.04162970729668374,0.05938204917366531,-0.7010486818152049,7,0.5059017809737829,0.9117909851828856,0.00005241750875215259,3759.2526273158724,true,true,false,0.05938204917366531,-0.7010486818152049,0.5059017809737829,0.9117909851828856
VAV1,VAV1_4,-0.025637116639885237,0.04957335256929057,-0.517155191472097,7,0.6209825271244651,0.9434442411688796,0.000041144880788130735,4243.540860355886,true,false,false,0.04957335256929057,-0.517155191472097,0.6209825271244651,0.9434442411688796
NTCTRL,NTCTRL_21,-0.09638896466030886,0.07690110951225454,-1.2534144861063266,7,0.2502958898004216,0.6853169461966255,0.00008490397613838552,3626.76481958194,true,true,false,0.07690110951225454,-1.2534144861063266,0.2502958898004216,0.6853169461966255
FBXO45,FBXO45_5,0.0003694458580042971,0.10669984294420834,0.0034624779925634427,7,0.9973339572363784,0.9996113919869758,0.00015959378504306173,3525.419123453468,true,false,false,0.10669984294420834,0.0034624779925634427,0.9973339572363784,0.9996113919869758
NTCTRL,NTCTRL_22,-0.05016931377320414,0.05787829226550018,-0.8668070844776605,7,0.41476950007067714,0.8453698970906168,0.000046538554656292914,3516.020369010383,true,true,false,0.05787829226550018,-0.8668070844776605,0.41476950007067714,0.8453698970906168
NTCTRL,NTCTRL_51,0.01940846148203968,0.09053553875525185,0.21437395467991094,7,0.8363665237326148,0.9734271154158561,0.00011202170631276735,3440.598625929817,true,true,false,0.09053553875525185,0.21437395467991094,0.8363665237326148,0.9734271154158561
NTCTRL,NTCTRL_46,0.022517078872638752,0.05060753554352685,0.44493529729919606,7,0.6697992322481818,0.9520251630197832,0.00003295434977314402,3264.8551230642934,true,true,false,0.05060753554352685,0.44493529729919606,0.6697992322481818,0.9520251630197832
ADRB2,ADRB2_2,-0.01059140610342725,0.052229223238572556,-0.20278697339701654,7,0.8450698536994217,0.9734271154158561,0.0000403922168171793,3752.1318958708275,true,false,false,0.052229223238572556,-0.20278697339701654,0.8450698536994217,0.9734271154158561
NTCTRL,NTCTRL_1,-0.035424530586564904,0.07920740583861047,-0.4472376062756603,7,0.6682145224748968,0.9520251630197832,0.00008690104946158674,3491.728251502472,true,true,false,0.07920740583861047,-0.4472376062756603,0.6682145224748968,0.9520251630197832
ALDH3B1,ALDH3B1_1,-0.09279658550807574,0.06792232341746472,-1.3662163017853295,7,0.21413814310744206,0.6424144293223262,0.000055877194161893195,3064.4300910612064,true,false,false,0.06792232341746472,-1.3662163017853295,0.21413814310744206,0.6424144293223262
GPR65,GPR65_6,-0.00958173151169046,0.04378705492345376,-0.2188256672763387,7,0.8330291585590587,0.9734271154158561,0.000024585907288186857,3265.9513696560734,true,false,false,0.04378705492345376,-0.2188256672763387,0.8330291585590587,0.9734271154158561
STAT1,STAT1_6,-0.013381857718481204,0.11059648566737643,-0.12099713329705342,7,0.9070932682880781,0.985060118316839,0.00016515295052625778,3395.288681902183,true,false,false,0.11059648566737643,-0.12099713329705342,0.9070932682880781,0.985060118316839
NTCTRL,NTCTRL_5,-0.06027769816403604,0.05858154085967988,-1.0289537844082826,7,0.3377370840776206,0.758206576096652,0.00004958453804643204,3656.458423498561,true,true,false,0.05858154085967988,-1.0289537844082826,0.3377370840776206,0.758206576096652
NTCTRL,NTCTRL_36,-0.07802163072376457,0.06809953485965146,-1.1456999065347784,7,0.28957275565092966,0.7225787454093291,0.00006560391606238278,3575.5826989303264,true,true,false,0.06809953485965146,-1.1456999065347784,0.28957275565092966,0.7225787454093291
NTCTRL,NTCTRL_49,-0.019896250457322944,0.06859372471079236,-0.2900593391189984,7,0.7801750004633144,0.9734271154158561,0.00006046695046807798,3244.366328341079,true,true,false,0.06859372471079236,-0.2900593391189984,0.7801750004633144,0.9734271154158561
NTCTRL,NTCTRL_52,-0.003413458908911683,0.08748678663602018,-0.0390168508887294,7,0.9699664003068003,0.985060118316839,0.00010209121516999351,3358.4277741792052,true,true,false,0.08748678663602018,-0.0390168508887294,0.9699664003068003,0.985060118316839
ADRB1,ADRB1_3,-0.08528955998602726,0.12043537600279994,-0.7081769727197464,7,0.5017289676623532,0.9117909851828856,0.00016044087294233347,2784.910492027181,true,false,false,0.12043537600279994,-0.7081769727197464,0.5017289676623532,0.9117909851828856
ADORA2A,ADORA2A_2,0.01657981705452362,0.07821081637513638,0.21198879928575234,7,0.8381561229229297,0.9734271154158561,0.00008508753525589728,3505.962089694024,true,false,false,0.07821081637513638,0.21198879928575234,0.8381561229229297,0.9734271154158561
JMJD8,JMJD8_3,0.06753970673181851,0.14943912081004726,0.45195465796181,7,0.6649733800318405,0.9520251630197832,0.00022333982182536305,2514.2039441038346,true,false,false,0.14943912081004726,0.45195465796181,0.6649733800318405,0.9520251630197832
FBXO45,FBXO45_6,-0.0842149783935088,0.07032297689789635,-1.1975456971308622,7,0.27006737926234115,0.7029666566097156,0.0000625950928915754,3199.636025131586,true,false,false,0.07032297689789635,-1.1975456971308622,0.27006737926234115,0.7029666566097156
NTCTRL,NTCTRL_29,-0.0793575499680037,0.06843055772223813,-1.1596800115252397,7,0.28420147255990513,0.7158659733348554,0.00005016422232192898,2709.9397182630037,true,true,false,0.06843055772223813,-1.1596800115252397,0.28420147255990513,0.7158659733348554
IL2,IL2_5,-0.0817768853538455,0.06846115798485336,-1.1945004694769867,7,0.27118189374831725,0.7029666566097156,0.00005704712222153605,3077.5310733421475,true,false,false,0.06846115798485336,-1.1945004694769867,0.27118189374831725,0.7029666566097156
IL2,IL2_6,-0.1025842073033877,0.07241785737542131,-1.4165595478968822,7,0.1995400070366965,0.6339589497251732,0.00005895715863168401,2843.8327580444366,true,false,false,0.07241785737542131,-1.4165595478968822,0.1995400070366965,0.6339589497251732
NTCTRL,NTCTRL_9,-0.024673853515874682,0.08180890072297482,-0.30160353332978346,7,0.7717171848682295,0.9734271154158561,0.0000858210101499813,3231.0509952098564,true,true,false,0.08180890072297482,-0.30160353332978346,0.7717171848682295,0.9734271154158561
NTCTRL,NTCTRL_42,0.023444056368154345,0.09085053105007254,0.25805084568226777,7,0.803789996994825,0.9734271154158561,0.00009460360985149545,2886.0459559954747,true,true,false,0.09085053105007254,0.25805084568226777,0.803789996994825,0.9734271154158561
JMJD8,JMJD8_6,-0.08213992623326956,0.05493066553001583,-1.495338267627319,7,0.17847926114844692,0.6339589497251732,0.00003686867557713963,3101.1038611238178,true,false,false,0.05493066553001583,-1.495338267627319,0.17847926114844692,0.6339589497251732
GPR65,GPR65_1,-0.005399209846937611,0.05531625396565579,-0.09760620902293599,7,0.924980991151619,0.985060118316839,0.00003757825180769713,3110.7493501632234,true,false,false,0.05531625396565579,-0.09760620902293599,0.924980991151619,0.985060118316839
ADRB1,ADRB1_2,-0.06498619288377157,0.05545418072443404,-1.1718898743938626,7,0.2795781200318218,0.7158659733348554,0.00003427450460474935,2828.5644878721523,true,false,false,0.05545418072443404,-1.1718898743938626,0.2795781200318218,0.7158659733348554
NTCTRL,NTCTRL_40,-0.011226696510839289,0.08200467903907463,-0.13690312116812078,7,0.8949617557900652,0.9793229049014238,0.00007777574137611146,2914.308096898274,true,true,false,0.08200467903907463,-0.13690312116812078,0.8949617557900652,0.9793229049014238
NTCTRL,NTCTRL_38,-0.050015590417197324,0.07760440711297857,-0.6444942017839694,7,0.53979240895758,0.9117909851828856,0.00006280018789203584,2631.246277494575,true,true,false,0.07760440711297857,-0.6444942017839694,0.53979240895758,0.9117909851828856
CBLB,CBLB_5,-0.005504299362317259,0.06280562197886248,-0.08764023329264625,7,0.9326170828132962,0.985060118316839,0.000045638705482302384,2925.163635648218,true,false,false,0.06280562197886248,-0.08764023329264625,0.9326170828132962,0.985060118316839
ADRB2,ADRB2_5,-0.00003713283815968562,0.07357452265401078,-0.0005046969632994472,7,0.9996113919869758,0.9996113919869758,0.000059724832130383404,2784.0255020335812,true,false,false,0.07357452265401078,-0.0005046969632994472,0.9996113919869758,0.9996113919869758
ADORA2A,ADORA2A_1,-0.14515751515750455,0.11325673250096077,-1.281667870440048,7,0.2407763349756239,0.6853169461966255,0.00014130501862909687,2783.806281273571,true,false,false,0.11325673250096077,-1.281667870440048,0.2407763349756239,0.6853169461966255
IL2,IL2_3,-0.07355563741681702,0.07888861441808862,-0.9323986478833531,7,0.3821648950039649,0.8034490312288081,0.00007013963935893431,2844.668943927724,true,false,false,0.07888861441808862,-0.9323986478833531,0.3821648950039649,0.8034490312288081
NTCTRL,NTCTRL_39,-0.008917627418067987,0.08476793314117424,-0.1052004819229978,7,0.9191677792370809,0.985060118316839,0.00007882994071510854,2763.9666966276977,true,true,false,0.08476793314117424,-0.1052004819229978,0.9191677792370809,0.985060118316839
NTCTRL,NTCTRL_26,-0.06866980367420925,0.06896325019277376,-0.9957448856058229,7,0.3525412955306245,0.758206576096652,0.0000513678999061792,2730.664440842694,true,true,false,0.06896325019277376,-0.9957448856058229,0.3525412955306245,0.758206576096652
JMJD8,JMJD8_4,-0.026710254843421332,0.0596636581378524,-0.4476804754697995,7,0.6679098973339019,0.9520251630197832,0.00003611706428348993,2570.350710995305,true,false,false,0.0596636581378524,-0.4476804754697995,0.6679098973339019,0.9520251630197832
SPTLC2,SPTLC2_6,-0.11698781473685389,0.09333602216218531,-1.253404762992471,7,0.2502992205762109,0.6853169461966255,0.00007509244439337016,2177.993088120626,true,false,false,0.09333602216218531,-1.253404762992471,0.2502992205762109,0.6853169461966255
H2AFB3,H2AFB3_4,-0.014557494177504657,0.0631889523497095,-0.23038036929206315,7,0.8243841991902789,0.9734271154158561,0.000037704493535779346,2390.5377708599513,true,false,false,0.0631889523497095,-0.23038036929206315,0.8243841991902789,0.9734271154158561
IL2,IL2_4,-0.07993596133966337,0.06511061305347936,-1.2276948041328843,7,0.2592397436923565,0.6853169461966255,0.00003994709871128138,2387.5681874215634,true,false,false,0.06511061305347936,-1.2276948041328843,0.2592397436923565,0.6853169461966255
ALDH3B1,ALDH3B1_4,-0.06425199281706603,0.08191341570582689,-0.7843891292216677,7,0.4585288743277608,0.8698612485450087,0.00006541745075163586,2460.405619470099,true,false,false,0.08191341570582689,-0.7843891292216677,0.4585288743277608,0.8698612485450087
FDXR,FDXR_5,-0.09963461115009684,0.07035859274049688,-1.4160972706998063,7,0.19966991943952284,0.6339589497251732,0.000042396945220112974,2170.3835140048786,true,false,false,0.07035859274049688,-1.4160972706998063,0.19966991943952284,0.6339589497251732
JMJD8,JMJD8_5,-0.023675239103395165,0.09687797273107537,-0.2443820657675767,7,0.8139434952168678,0.9734271154158561,0.00008121533733090067,2178.561655657216,true,false,false,0.09687797273107537,-0.2443820657675767,0.8139434952168678,0.9734271154158561
LCP2,LCP2_3,-0.030012428864167003,0.09853653795783071,-0.30458172659781285,7,0.7695405574918226,0.9734271154158561,0.00008421361561765455,2183.3662352246115,true,false,false,0.09853653795783071,-0.30458172659781285,0.7695405574918226,0.9734271154158561
PPIAL4D,PPIAL4D_2,-0.09406615788940413,0.09289984219508869,-1.012554549789936,7,0.34498570083016944,0.758206576096652,0.00007505121579170308,2194.5876739517244,true,false,false,0.09289984219508869,-1.012554549789936,0.34498570083016944,0.758206576096652
JMJD8,JMJD8_1,0.02936456377115181,0.1045937616214164,0.28074871116538164,7,0.7870197968686186,0.9734271154158561,0.00011062288602988317,2543.9226447418764,true,false,false,0.1045937616214164,0.28074871116538164,0.7870197968686186,0.9734271154158561
SPTLC2,SPTLC2_4,-0.04516478771068262,0.08329460100297315,-0.5422294742617291,7,0.6044845155717716,0.9434442411688796,0.000055179419375437035,2007.0710124446143,true,false,false,0.08329460100297315,-0.5422294742617291,0.6044845155717716,0.9434442411688796
GOLGA1,GOLGA1_3,0.05483070319584665,0.11002963922662701,0.4983266652625514,7,0.6335273582722526,0.950291037408379,0.00012496929820592613,2597.2763489564486,true,false,false,0.11002963922662701,0.4983266652625514,0.6335273582722526,0.950291037408379
SPTLC2,SPTLC2_2,-0.07281350629597282,0.05770588591278643,-1.2618038029260867,7,0.2474361161380637,0.6853169461966255,0.000026764339777702383,2044.2292007526703,true,false,false,0.05770588591278643,-1.2618038029260867,0.2474361161380637,0.6853169461966255
FDXR,FDXR_2,0.03128160037735204,0.14244909524065963,0.21959844900737036,7,0.8324501923685979,0.9734271154158561,0.00014210496555049906,1758.9957195522609,true,false,false,0.14244909524065963,0.21959844900737036,0.8324501923685979,0.9734271154158561
PPIAL4D,PPIAL4D_4,-0.17410005210596957,0.07768828564287307,-2.241007774406219,7,0.059988627776163164,0.34078645991990564,0.000037781019834364534,1595.5488365510737,true,false,false,0.07768828564287307,-2.241007774406219,0.059988627776163164,0.34078645991990564
SPTLC2,SPTLC2_5,-0.20874935782617654,0.09600192453274782,-2.1744288861101815,7,0.06618284463943025,0.3606289697699567,0.000047127914087725,1304.2928276795394,true,false,false,0.09600192453274782,-2.1744288861101815,0.06618284463943025,0.3606289697699567
SPTLC2,SPTLC2_3,,,,7,,,,0,false,false,false,,,,
ZC3H12A,ZC3H12A_4,0.41315875943857816,0.19548762883175178,2.1134777781471126,7,0.07241558688052842,0.3866992339420217,0.00006178690259895449,424.4154863363207,true,false,false,0.19548762883175178,2.1134777781471126,0.07241558688052842,0.3866992339420217
MED12,MED12_6,0.6549481781123957,0.1422619430822921,4.603818589301412,7,0.0024729825490891165,0.04716331004334244,0.0000744138518153359,1027.305528508165,true,false,false,0.1422619430822921,4.603818589301412,0.0024729825490891165,0.04716331004334244
LCP2,LCP2_6,0.224139558801959,0.15260245669110126,1.4687808024982425,7,0.185343381449511,0.6339589497251732,0.00011165802405765007,1219.4776116614084,true,false,false,0.15260245669110126,1.4687808024982425,0.185343381449511,0.6339589497251732
STT3B,STT3B_6,0.38794307349975127,0.06281050771094168,6.17640403871741,7,0.00045561867573925234,0.030412546605595094,0.00003158988062201045,2106.668374621389,true,false,false,0.06281050771094168,6.17640403871741,0.00045561867573925234,0.030412546605595094
MED12,MED12_5,0.37605148161439483,0.1434849967962079,2.6208418302333145,7,0.034367100348161456,0.21339571611532812,0.0000833047795726428,1053.4487831092729,true,false,false,0.1434849967962079,2.6208418302333145,0.034367100348161456,0.21339571611532812
STT3B,STT3B_3,0.29167538417488637,0.05602964171909935,5.205733522930243,7,0.0012451427445487767,0.04716331004334244,0.000029346677034303766,2423.053750910615,true,false,false,0.05602964171909935,5.205733522930243,0.0012451427445487767,0.04716331004334244
MED12,MED12_4,0.3767584609066649,0.10892044248113172,3.4590243330303285,7,0.010561496671787926,0.1089925487855243,0.00007295402986504031,1603.1919941932194,true,false,false,0.10892044248113172,3.4590243330303285,0.010561496671787926,0.1089925487855243
GNAS,GNAS_2,0.38105896102385767,0.10915334829983217,3.491042345097201,7,0.010114429409755706,0.1089925487855243,0.00033459635955814947,7337.9680169445455,true,false,false,0.10915334829983217,3.491042345097201,0.010114429409755706,0.1089925487855243
VAV1,VAV1_3,0.16514148034917114,0.19811981661919678,0.8335434746872756,7,0.4320574137681037,0.854513551674694,0.00032476695418491027,2089.7926709912063,true,false,false,0.19811981661919678,0.8335434746872756,0.4320574137681037,0.854513551674694
STT3B,STT3B_1,0.4241925458011602,0.1380939152751786,3.0717685493663875,7,0.018022643317547844,0.1429178929142368,0.00013753013958064312,1893.933415812185,true,false,false,0.1380939152751786,3.0717685493663875,0.018022643317547844,0.1429178929142368
VAV1,VAV1_5,0.1663475251597783,0.1037187958511076,1.6038320132310124,7,0.15278573857661074,0.582768459999358,0.0000895698032492378,2109.2906751282767,true,false,false,0.1037187958511076,1.6038320132310124,0.15278573857661074,0.582768459999358
PPP6C,PPP6C_1,0.21794941940066018,0.10536374570460863,2.068542817485721,7,0.07738304038717285,0.3973321496802914,0.0000583332378849812,1339.5887247244957,true,false,false,0.10536374570460863,2.068542817485721,0.07738304038717285,0.3973321496802914
RASA2,RASA2_5,0.2561378152380273,0.08623095383475791,2.970369732066949,7,0.020796838088804538,0.15424321582530032,0.00010972475286306213,3777.597956407453,true,false,false,0.08623095383475791,2.970369732066949,0.020796838088804538,0.15424321582530032
NFKBIA,NFKBIA_4,0.22762820698055508,0.06515397107599594,3.4936965962527187,7,0.010078295558723077,0.1089925487855243,0.0000800975716739516,4823.933735080008,true,false,false,0.06515397107599594,3.4936965962527187,0.010078295558723077,0.1089925487855243
VAV1,VAV1_1,0.17248338885603234,0.16802394490601452,1.026540526426232,7,0.33879619688827667,0.758206576096652,0.0002612322863781549,2339.402228790485,true,false,false,0.16802394490601452,1.026540526426232,0.33879619688827667,0.758206576096652
RASA2,RASA2_6,0.3456503197203267,0.07821571604761571,4.4191926787437925,7,0.0030842963764630403,0.04844159603033128,0.00009846396003737644,4177.886993866896,true,false,false,0.07821571604761571,4.4191926787437925,0.0030842963764630403,0.04844159603033128
GNAS,GNAS_1,0.3559895997905012,0.12317167869546403,2.8901903713650614,7,0.02330991632803504,0.1682093962050096,0.0003258399568692524,5579.113119401429,true,false,false,0.12317167869546403,2.8901903713650614,0.02330991632803504,0.1682093962050096
STT3B,STT3B_4,0.24118131849834828,0.07333065830284005,3.288956134858638,7,0.01332166935030847,0.11856285721774537,0.00003671905324721567,1752.834763031637,true,false,false,0.07333065830284005,3.288956134858638,0.01332166935030847,0.11856285721774537
RASA2,RASA2_3,0.33395772695254866,0.07391490945658077,4.518137536902791,7,0.0027382409202752664,0.04844159603033128,0.00010030819210645499,4758.398653580816,true,false,false,0.07391490945658077,4.518137536902791,0.0027382409202752664,0.04844159603033128
MED12,MED12_3,0.3492205272076394,0.06642350088042222,5.2574845134452906,7,0.0011765677429650078,0.04716331004334244,0.00003356537152020081,1985.9674750277063,true,false,false,0.06642350088042222,5.2574845134452906,0.0011765677429650078,0.04716331004334244
PPP6C,PPP6C_4,0.012735187039790027,0.10762340504506265,0.1183310176300194,7,0.9091294189553,0.985060118316839,0.000040880959212569225,891.3278065618725,true,false,false,0.10762340504506265,0.1183310176300194,0.9091294189553,0.985060118316839
NFKBIA,NFKBIA_5,0.29969808258578107,0.11042533767633075,2.714033652894323,7,0.030023400913291764,0.1955182449719244,0.00041579120465760867,8804.980332755042,true,false,false,0.11042533767633075,2.714033652894323,0.030023400913291764,0.1955182449719244
TNFAIP3,TNFAIP3_6,0.3560437305227263,0.038617170425899496,9.219829588652031,7,0.00003645102114873496,0.009732422646712233,0.00003778628306652251,6644.975311159126,true,false,false,0.038617170425899496,9.219829588652031,0.00003645102114873496,0.009732422646712233
MED12,MED12_1,0.14074679155193595,0.05173865967391227,2.720340890912245,7,0.029750940562649066,0.1955182449719244,0.00002494900173869974,2382.1757473262915,true,false,false,0.05173865967391227,2.720340890912245,0.029750940562649066,0.1955182449719244
ALDH3B1,ALDH3B1_5,0.10974426911710711,0.09933165107721059,1.1048267891148087,7,0.3057572533623044,0.746999134818962,0.00013923909671923883,3561.088312763167,true,false,false,0.09933165107721059,1.1048267891148087,0.3057572533623044,0.746999134818962
LCP2,LCP2_5,0.10802778057957509,0.18402066694820493,0.5870415664235199,7,0.5756120829789513,0.9202899769783234,0.00019746118289252555,1467.0892236280486,true,false,false,0.18402066694820493,0.5870415664235199,0.5756120829789513,0.9202899769783234
GNAS,GNAS_6,0.33553921511023066,0.0722686644844717,4.642941965287426,7,0.0023614047989206836,0.04716331004334244,0.00010822999840639534,5375.493707380002,true,false,false,0.0722686644844717,4.642941965287426,0.0023614047989206836,0.04716331004334244
ZC3H12A,ZC3H12A_3,0.2518664427227415,0.05424569265614764,4.643068055546298,7,0.0023610543099883375,0.04716331004334244,0.00004774439530725838,4171.442663934051,true,false,false,0.05424569265614764,4.643068055546298,0.0023610543099883375,0.04716331004334244
VAV1,VAV1_2,0.13400404299974397,0.2041503942222122,0.6563986491933206,7,0.5325439680941941,0.9117909851828856,0.00029744847976109203,1797.869470484192,true,false,false,0.2041503942222122,0.6563986491933206,0.5325439680941941,0.9117909851828856
PTGER4,PTGER4_6,0.18361140870107376,0.12186968191975887,1.506620890517846,7,0.17563370444432935,0.6339589497251732,0.00027168888684995146,4639.261174278345,true,false,false,0.12186968191975887,1.506620890517846,0.17563370444432935,0.6339589497251732
TNFAIP3,TNFAIP3_2,0.3768860941576536,0.07306507678147942,5.158224842284528,7,0.0013120278140648478,0.04716331004334244,0.00015707681708271312,7695.573179752299,true,false,false,0.07306507678147942,5.158224842284528,0.0013120278140648478,0.04716331004334244
GNA13,GNA13_5,0.16381927417856626,0.06012709268396625,2.7245500633070026,7,0.029570552119825542,0.1955182449719244,0.00006115192104160685,4303.625524137824,true,false,false,0.06012709268396625,2.7245500633070026,0.029570552119825542,0.1955182449719244
RASA2,RASA2_4,0.2962215394934265,0.07385978435016671,4.01059307307276,7,0.005120444750198389,0.06835793741514848,0.00011189248832309255,5285.981281107591,true,false,false,0.07385978435016671,4.01059307307276,0.005120444750198389,0.06835793741514848
PTGER4,PTGER4_5,0.11938905033881393,0.09527321366542282,1.2531229476322723,7,0.250395776461354,0.6853169461966255,0.00017589987856516867,4898.064992853284,true,false,false,0.09527321366542282,1.2531229476322723,0.250395776461354,0.6853169461966255
NFKBIA,NFKBIA_2,0.21744690987424642,0.09621010295513112,2.260125529391188,7,0.05832058333738111,0.33851295111045127,0.00023113606596023476,6367.788125838546,true,false,false,0.09621010295513112,2.260125529391188,0.05832058333738111,0.33851295111045127
PTGER4,PTGER4_1,0.14655175073794188,0.07666883991585258,1.911490390343572,7,0.0975434699300205,0.43241262357557175,0.00011005882269729983,4744.2397300956045,true,false,false,0.07666883991585258,1.911490390343572,0.0975434699300205,0.43241262357557175
NFKBIA,NFKBIA_6,0.3438819845974327,0.07266930897490274,4.732148818371131,7,0.0021272222857801034,0.04716331004334244,0.00021004221754914948,10364.879383608652,true,false,false,0.07266930897490274,4.732148818371131,0.0021272222857801034,0.04716331004334244
ZC3H12A,ZC3H12A_1,0.33821324560632515,0.11035293333688251,3.0648324007286396,7,0.01819928224376049,0.1429178929142368,0.00025066685927485307,5330.931213929196,true,false,false,0.11035293333688251,3.0648324007286396,0.01819928224376049,0.1429178929142368
